studentId,courseId,count,openIds
2ab88fd810a911ec8871b07b25146e9e,DA100004224,1,oR17p5Ryy6I0VjoLRsmBrW9oMTPM
8e5ec41710ab11ec8871b07b25146e9e,DA100003954,1,oR17p5YOBgCVRHhnAhPVWTxY1ttI
3f143be610a911ec8871b07b25146e9e,ZH20244450,1,oR17p5S3TQKHQe0t8EZOU18qhxSw
2a00070d10a911ec8871b07b25146e9e,DA100004408,1,oR17p5cH5Cb-uzOuUfyLDTGYO5LI
61a0f68b10a811ec8871b07b25146e9e,XH000442,1,oR17p5Xs8MjO5S5wu902mwPVQPa0
1b1efb3810a811ec8871b07b25146e9e,ZH20246657,1,oR17p5TzTxmUo3BVbvW_1OJAc8c8
4b51d4e610aa11ec8871b07b25146e9e,ZH20247109,1,oR17p5fqiIRjCFm1G1nlbwQGSajA
f3269e1910a911ec8871b07b25146e9e,ZH20247260,1,oR17p5SR-HnCG4Vw7e4ncy8gtPT4
3e59e15f10a911ec8871b07b25146e9e,DA100004064,1,oR17p5R_LllVb3gD1SY9GItCJPug
ddce74f910a711ec8871b07b25146e9e,DA100004424,1,oR17p5RB6MR62suSldKZpy8NSTx4
4855189e10aa11ec8871b07b25146e9e,ZH20247258,1,oR17p5VDhUms2i649a53g136Eogc
622b52a610a911ec8871b07b25146e9e,DA100004482,1,oR17p5TS9bRa0F44Otf4x5HKXA-I
32454bcb10ab11ec8871b07b25146e9e,DA100004444,1,oR17p5eDmD85ra3nXOa5P7T43s3o
440388a110ab11ec8871b07b25146e9e,ZH20247270,1,oR17p5e7A_Ycb5RTy_ymMQLA59wM
0177b03610a811ec8871b07b25146e9e,DA100004094,1,oR17p5Z58CaQ7z4pvu2uUqDlCqFo
2546d62210ab11ec8871b07b25146e9e,DA100004224,1,oR17p5byX6fQX6gmt6GBTMvmJ5J8
6b38320f10a911ec8871b07b25146e9e,SH005519,1,oR17p5XuPrPh26H8juZF6HZNJko4
45edfc1510a911ec8871b07b25146e9e,ZH20247126,1,oR17p5V0BpgilnvnYNBLjK5ZHlII
a705fd4d10a811ec8871b07b25146e9e,ZH20247270,1,oR17p5aqk6e_siE5gQejDGqNqySM
4fe5389010a811ec8871b07b25146e9e,ZH20246946,1,oR17p5acarokwRO7asmxz_6IT26w
9af5e64a10a911ec8871b07b25146e9e,DA100004408,1,oR17p5Rdj8T_MgJQY_JJaGQ5ZWqQ
fda9c66110a811ec8871b07b25146e9e,DA100003612,1,oR17p5VIurDWUth4uY8TSNN_iEEE
a3bf8ef210a911ec8871b07b25146e9e,ZH20247126,1,oR17p5cETRwU93LKVWt6waiTnld0
81e2677110a911ec8871b07b25146e9e,ZH20247270,1,oR17p5ZUZYqY8G-LXzvUEL-kiiGM
c7a3661d10a911ec8871b07b25146e9e,ZK000736,1,oR17p5VO5q7d4ZenUcrI3hwKi2Lo
8140805610a811ec8871b07b25146e9e,DA100004064,1,oR17p5eD4X3F2UVubyDcwrB58GcA
3c6533d210a811ec8871b07b25146e9e,ZH20247278,1,oR17p5Sb9Iag6qHJkTpxgiv8hqwg
c700291b23f111ecb7eafa164011f743,ZK000738,1,oR17p5ctcqvuZkCxPfLilmFt2ARc
e46f03db10ab11ec8871b07b25146e9e,ZH20247278,1,oR17p5RPrsZEVMblM97jVCzfaIxw
fea40c4710a711ec8871b07b25146e9e,DA100003598,1,oR17p5eTawUgSWtLm6iQ--Mk4Lkg
6ab19b6d10a911ec8871b07b25146e9e,ZH20247278,1,oR17p5SxZbmBqH9H2-Ow286BCleA
bcc2f04510ab11ec8871b07b25146e9e,ZH20246946,1,oR17p5acarokwRO7asmxz_6IT26w
9a4e6dea10ac11ec8871b07b25146e9e,DA100004224,1,oR17p5dLbxd6SFQ3dKWZFrxl66eE
6235df3f10a811ec8871b07b25146e9e,DA100004224,1,oR17p5R5kWZx6DwxNUeSmRufWTnE
34ee57da10ac11ec8871b07b25146e9e,ZH20244340,1,oR17p5d90vfCE5ZYgU1PyxVqQ5So
8abb793f10a911ec8871b07b25146e9e,DA100004444,1,oR17p5WHBrwWZp-kjeNRWkGhk4G8
5daa131c10ab11ec8871b07b25146e9e,ZH20245814,1,oR17p5VDhUms2i649a53g136Eogc
b317a9d910c611ec8216b07b25146e9e,XH000437,1,oR17p5aTxepukbx44nzJtoq-StzQ
9bec04f010ab11ec8871b07b25146e9e,XH000464,1,oR17p5Wmq5WTG3hsFkre-Le_aqBE
90b4045e10a911ec8871b07b25146e9e,DA100003154,1,oR17p5ckqUpzZvST_DZdPvDIGLO8
9d4f01ff10a911ec8871b07b25146e9e,DA100004444,1,oR17p5dL068Hf2d8X2_qPBiHqs6o
461bb6fd10ab11ec8871b07b25146e9e,ZH20246279,1,oR17p5dLyoTRbP4z2bVycJIkcPeY
f4ef2d2110ab11ec8871b07b25146e9e,DA100004482,1,oR17p5fNZz6D_DlMLqHX7jki5-zY
304e6a8d10bf11ec8216b07b25146e9e,DA100004426,1,oR17p5Z8_6HzA_SwAlDl13CwhUyM
3716c7f96dca11ecb369fa164011f743,DA100004224,1,oR17p5QJfWEqRnWAxitNrWwGXLIk
4fe5389010a811ec8871b07b25146e9e,ZH20244450,1,oR17p5acarokwRO7asmxz_6IT26w
9e328ff110a811ec8871b07b25146e9e,XH000513,1,oR17p5bkWhwhndFBmQ5Vrez4IPCk
403ca52f10a911ec8871b07b25146e9e,DA100004426,1,oR17p5W7a2IF9My8vNuqeJfwJnnI
adc36be010c911ec8216b07b25146e9e,ZH20247270,1,oR17p5YM4_cdMv7Ps_J9FIenkoMY
c4ed829210ab11ec8871b07b25146e9e,DA100004466,1,oR17p5TxKA_tzAPT3fNfjM6egMZ0
84499f3910c011ec8216b07b25146e9e,ZH20246663,1,oR17p5U5PfNTQzbRceKhC6PzqJSE
9ce4754c10a911ec8871b07b25146e9e,DA100003614,1,oR17p5Vw0C4CwDcX6JyZL_G5KpDk
1407a35910a811ec8871b07b25146e9e,ZH20247056,1,oR17p5dV6jH-jkbTBY8mWj9nWF-8
14b0c48e10a911ec8871b07b25146e9e,DA100004310,1,oR17p5YrbFT2qPiJFcGjF8cx9x2U
f1ba81b010ab11ec8871b07b25146e9e,ZH20245671,1,oR17p5UX_gg3XiQMMqVACgjbGkQM
f6a61c3c10a911ec8871b07b25146e9e,DA100003320,1,oR17p5XFAq49RpulmF8uNfnFh7lU
f202e94f10aa11ec8871b07b25146e9e,XH000495,1,oR17p5UccGRgSOtX8KJVtaXsH1BU
f1240a7210ab11ec8871b07b25146e9e,ZH20246796,1,oR17p5cgN1HiC42fi7mLgvZ0SYXE
6692e63810ab11ec8871b07b25146e9e,DA100004224,1,oR17p5eD4X3F2UVubyDcwrB58GcA
2114ccab10ab11ec8871b07b25146e9e,ZH20247105,1,oR17p5YjM6cfskbltI5LA7IBY6g0
de4a2e9b10a711ec8871b07b25146e9e,ZH20247174,1,oR17p5acarokwRO7asmxz_6IT26w
8dcaa50510aa11ec8871b07b25146e9e,SH002441,1,oR17p5YLTFohZO7Q5wKtJJCIO1t8
ee69825d10aa11ec8871b07b25146e9e,ZH20247109,1,oR17p5VDhUms2i649a53g136Eogc
c5a5d00610a811ec8871b07b25146e9e,DA100004094,1,oR17p5fzVRZ9x6P6hjCCe32eYink
eb2e4d1d10ab11ec8871b07b25146e9e,ZH20247109,1,oR17p5fFJaj5Zmsbjyay_ltCHN4g
8716b8ef26d411eeb806fa164011f743,DA100004444,1,oR17p5XXHX-Tzr7oeL5PySWdVpDs
4030f7fb10a811ec8871b07b25146e9e,DA100004458,1,oR17p5efR52uYUpdqQBuc_XAS9PY
4043241610a911ec8871b07b25146e9e,DA100004444,1,oR17p5W7a2IF9My8vNuqeJfwJnnI
ed7d80da10a911ec8871b07b25146e9e,DA100004426,1,oR17p5YMc5biiqIg_XRW3F5HftLk
cec8872310a711ec8871b07b25146e9e,DC202440017,1,oR17p5Uubzq29Wg_fXwLDv8l_zko
e3a9468910a911ec8871b07b25146e9e,DA100004408,1,oR17p5QYiJ-LiEbY9-o5Um1OdH9E
ee69825d10aa11ec8871b07b25146e9e,ZH20247105,1,oR17p5VDhUms2i649a53g136Eogc
5ab56fb910ab11ec8871b07b25146e9e,DA100003666,1,oR17p5e56tpTzD5tKitzOtWDOMns
eb6bd89c10a911ec8871b07b25146e9e,ZH20246279,1,oR17p5YJJgByTOcJ95-WJ4k08YNA
7308b5d310a911ec8871b07b25146e9e,DA100004224,1,oR17p5ckqUpzZvST_DZdPvDIGLO8
8d9f41e310cb11ec8216b07b25146e9e,ZH20243947,1,oR17p5f8fFBdYA8pNmh6Nuzgmqvk
2114ccab10ab11ec8871b07b25146e9e,ZH20247278,1,oR17p5YjM6cfskbltI5LA7IBY6g0
b3ea457210c111ec8216b07b25146e9e,ZH20247151,1,oR17p5QOe5MnVamaADtoLgC5hEiA
c05d2c6910ab11ec8871b07b25146e9e,DA100004444,1,oR17p5W7a2IF9My8vNuqeJfwJnnI
361b828610ac11ec8871b07b25146e9e,DA100003612,1,oR17p5ZI0KepQj_zaoGbshZOFWQM
41742b0010c311ec8216b07b25146e9e,DA100004426,1,oR17p5Q8kNevbBLLmcfWvORl0o_c
b8025df710aa11ec8871b07b25146e9e,XH000469,1,oR17p5ZlToec5Rj1pc897ozgpL1s
452eafa110c711ec8216b07b25146e9e,ZY001894,1,oR17p5XQHfVBBfGRIqHTT3ZYW1bw
9c0df3ae10ab11ec8871b07b25146e9e,DA100003316,1,oR17p5cCX6W9Eu0jDrZ1HFSH3IDo
35c7cc0110a911ec8871b07b25146e9e,DA100004224,1,oR17p5UCHWh7EGrmhBM_Dv7RXWso
c714d2676df811ecb369fa164011f743,DA100004482,1,oR17p5aS96Y4iInuv_CwGP779qLI
8d9f41e310cb11ec8216b07b25146e9e,ZH20247278,1,oR17p5f8fFBdYA8pNmh6Nuzgmqvk
5792090610ab11ec8871b07b25146e9e,DA100004444,1,oR17p5ezMcKIKBRpcOqb_gNunjkI
90b4045e10a911ec8871b07b25146e9e,DA100004064,1,oR17p5ckqUpzZvST_DZdPvDIGLO8
41a6ef6410ca11ec8216b07b25146e9e,DA100004064,1,oR17p5eF2H1MUsdeQBXe73IDejBk
9cd0983510a911ec8871b07b25146e9e,ZK000718,1,oR17p5eDvK4sCoApimfhn_PM56hI
098303fd10aa11ec8871b07b25146e9e,ZH20246981,1,oR17p5Wu_LuTmH0meAPqcZIVeSLA
f47a329510a811ec8871b07b25146e9e,ZH20247126,1,oR17p5ZtXx4JCVFYJxJdSbRb8E70
4b93788310ab11ec8871b07b25146e9e,DA100004424,1,oR17p5SCFo1ayElX-UYeJvqUh7ms
e307dbed10ab11ec8871b07b25146e9e,DA100003154,1,oR17p5fE7dLEqhXQ0HExNi8Semx4
9b1aeec610a911ec8871b07b25146e9e,ZH20247278,1,oR17p5S3GRGnWlzitQxgOYQk0Q3U
865508b410ab11ec8871b07b25146e9e,DA100004466,1,oR17p5TP54no1qvEMgp6IG0XCuiU
c549011e10c211ec8216b07b25146e9e,DA100004424,1,oR17p5RHIdVHbEzTmV_1EP955mgQ
d3a932c810ab11ec8871b07b25146e9e,ZK000726,1,oR17p5UJarcSWY_Qz2ng1nCwz0v8
8318eca710a911ec8871b07b25146e9e,DA100003886,1,oR17p5YhuO_0Vi83W_JqZM0f9JjI
1aa7bea010ab11ec8871b07b25146e9e,ZH20247270,1,oR17p5YM4_cdMv7Ps_J9FIenkoMY
ba0759a110bf11ec8216b07b25146e9e,ZK000717,1,oR17p5deGltjp4lgtjxm1l1vkMtI
38dfd54310a811ec8871b07b25146e9e,XH000464,1,oR17p5VdjiuE95GAYI4c3nBp0NHU
cc16db3410aa11ec8871b07b25146e9e,ZK000738,1,oR17p5fxknRq90D1aNZrnOTrBPJo
6141ff4510ab11ec8871b07b25146e9e,DA100002142,1,oR17p5XpS5Pi_iv48iJj_iamVFfw
591b652810a811ec8871b07b25146e9e,DA100004224,1,oR17p5Q2u1nAJTqkeycL11Nw85rI
ce089e6b10a911ec8871b07b25146e9e,DA100004444,1,oR17p5TBq3f5dPYkFZLYoaGj2v9s
6aa2f1ab10a911ec8871b07b25146e9e,ZH20246796,1,oR17p5SxZbmBqH9H2-Ow286BCleA
f5a6a2dd10a711ec8871b07b25146e9e,DA100004458,1,oR17p5UnxukWSRneFgn6H2XnBTSU
d7af036210c811ec8216b07b25146e9e,ZH20245814,1,oR17p5YRDDRKbFDEeFj06329HGm4
c0de48dc10a911ec8871b07b25146e9e,ZH20245187,1,oR17p5SfNrXboJnl3sTDjWj15YOo
eb6bd89c10a911ec8871b07b25146e9e,ZH20247105,1,oR17p5YJJgByTOcJ95-WJ4k08YNA
3c50cf4310a811ec8871b07b25146e9e,DA100003016,1,oR17p5dTXNz9CMA-XrCm_VZPlngE
6293147210a811ec8871b07b25146e9e,XH000445,1,oR17p5UmJYeHDOWXrKrKwFL7qY1c
455f289e10a911ec8871b07b25146e9e,DA100004408,1,oR17p5bGoVHDm4XLUurZG6RK4UwU
246d17e910ab11ec8871b07b25146e9e,DA100004466,1,oR17p5bbnBwQ1FHajHvOXKucTy6E
d2b6c95f10a811ec8871b07b25146e9e,DA100004224,1,oR17p5RhtQaVFWu5zF4qkmC1NmLE
7d29d1dc10ab11ec8871b07b25146e9e,ZH20247151,1,oR17p5XX9upSXM8PryCtNf3AU6pU
ec3a8fea10aa11ec8871b07b25146e9e,ZH20247137,1,oR17p5f8fFBdYA8pNmh6Nuzgmqvk
4b93788310ab11ec8871b07b25146e9e,DA100003154,1,oR17p5SCFo1ayElX-UYeJvqUh7ms
eb6bd89c10a911ec8871b07b25146e9e,ZH20247235,1,oR17p5YJJgByTOcJ95-WJ4k08YNA
1b1efb3810a811ec8871b07b25146e9e,ZH20245671,1,oR17p5TzTxmUo3BVbvW_1OJAc8c8
881384fbec4111eca3e4fa164011f743,DA100004482,1,oR17p5VEKUtwQmYDVgY-NKnOBpNw
9c11c7ad10ac11ec8871b07b25146e9e,DA100004458,1,oR17p5UCILSXhCyIBTvdIwD67T4s
7ccd51ad10cb11ec8216b07b25146e9e,ZH20247105,1,oR17p5VqiQEWP9irdS3XpYFRo0e0
7f874c1a10ab11ec8871b07b25146e9e,DA100002188,1,oR17p5b9ki7-9GQ3vxXEW-8j1Ays
09d03ff610ac11ec8871b07b25146e9e,DA100003154,1,oR17p5aMyk4Rj2mZgfWDSQ87Ft7U
ec7634ad10a911ec8871b07b25146e9e,ZK000695,1,oR17p5ddLoxPtTWTAojkv1XQMM50
81f5f5ea10ab11ec8871b07b25146e9e,ZK000730,1,oR17p5UJarcSWY_Qz2ng1nCwz0v8
ec2c6f6610aa11ec8871b07b25146e9e,ZH20247133,1,oR17p5fG6vxmjnH9SlcbR_KFCyXE
3e0ba12610ab11ec8871b07b25146e9e,DA100003758,1,oR17p5T75eUhPYgWBmDEJZ2O0XY8
fa91b31f10a711ec8871b07b25146e9e,ZH20247151,1,oR17p5XVwf525FVi1Yw3e0MgXCxk
8cadbd5910a911ec8871b07b25146e9e,ZH20244544,1,oR17p5TWIn-HHBWuaQmwYW655LM8
6141ff4510ab11ec8871b07b25146e9e,DA100003598,1,oR17p5XpS5Pi_iv48iJj_iamVFfw
3f2d074910a911ec8871b07b25146e9e,DA100003598,1,oR17p5dTXNz9CMA-XrCm_VZPlngE
8adb76fb10ab11ec8871b07b25146e9e,ZH20247270,1,oR17p5eynvbs5v4p9rQZTtec_QI4
df35a3f510a711ec8871b07b25146e9e,ZH20247100,1,oR17p5ZL40V8zI183XTkYLgpznpM
4fb9352b10aa11ec8871b07b25146e9e,DA100004310,1,oR17p5Wbok8Bjsbj-fyWoFv8HiqE
8c522a0110c011ec8216b07b25146e9e,DA100004444,1,oR17p5RlCyC5N6Oid0pXKFJysUQ0
30adb56410ab11ec8871b07b25146e9e,ZH20247270,1,oR17p5TPHEmey9P2a3RH00RkoMI0
9e925936740e11ecb369fa164011f743,DA100004224,1,oR17p5Yp506sKsBWhvziKDl87WMg
8d9f41e310cb11ec8216b07b25146e9e,ZH20246806,1,oR17p5f8fFBdYA8pNmh6Nuzgmqvk
03dab97110ab11ec8871b07b25146e9e,DA100004180,1,oR17p5WqEn67G6DZToh-7vbnr2jk
e46f03db10ab11ec8871b07b25146e9e,ZH20246806,1,oR17p5RPrsZEVMblM97jVCzfaIxw
7e6a0c1e10a811ec8871b07b25146e9e,ZH20246688,1,oR17p5eV_s4p5Iz2Q74eWREONCXo
932df34710a811ec8871b07b25146e9e,DA100004444,1,oR17p5byX6fQX6gmt6GBTMvmJ5J8
8b28408210a811ec8871b07b25146e9e,DA100004444,1,oR17p5byX6fQX6gmt6GBTMvmJ5J8
70af1eb410c011ec8216b07b25146e9e,XH000442,1,oR17p5RnR3Mw6xCh0cK2fCp00h-I
303da3f410ab11ec8871b07b25146e9e,DA100003826,1,oR17p5dLyoTRbP4z2bVycJIkcPeY
6141ff4510ab11ec8871b07b25146e9e,ZK000696,1,oR17p5XpS5Pi_iv48iJj_iamVFfw
4c492e6d10a911ec8871b07b25146e9e,DA100004466,1,oR17p5fPw5f99Higadqd83Xt_Vco
6be64af410ab11ec8871b07b25146e9e,ZH20247060,1,oR17p5bpFZZ79PZ9h0gb_YJEkeB8
1afc2f0b10a911ec8871b07b25146e9e,DA100004408,1,oR17p5VCJ8_CAa2Ixr0xVkmwqKZ0
835063a810a911ec8871b07b25146e9e,ZH20247260,1,oR17p5Uxu7Pp8rSmTCBk9EMXOTP8
91b1353c10a811ec8871b07b25146e9e,DA100004426,1,oR17p5cF-FTs4HoLNH39TiP_LjR4
dc70b4cf10a811ec8871b07b25146e9e,DA100004424,1,oR17p5T3xSP93sAVDXUZdlN8glUg
fda9c66110a811ec8871b07b25146e9e,DA100004444,1,oR17p5VIurDWUth4uY8TSNN_iEEE
e4ca1f7510ab11ec8871b07b25146e9e,DA100004224,1,oR17p5WVbF2iM3X5SufLjmiRepVc
4bbffc6910ab11ec8871b07b25146e9e,DA100004458,1,oR17p5ShNxc3GBUvCXgcEcSjis8c
ec4865f710ab11ec8871b07b25146e9e,DA100003154,1,oR17p5cDhuf8TPCKWH4VgJPud-EY
cadf25df10ab11ec8871b07b25146e9e,DA100003182,1,oR17p5ULMKtjx44bL_lE8t0fDRhA
1b24263a10a811ec8871b07b25146e9e,ZH20246954,1,oR17p5dmA2KYiWjldTc9qx5i5ct0
200008bb10ab11ec8871b07b25146e9e,DA100003182,1,oR17p5V0MUXjx6mjfbzdZIu0a5nU
f3342c3510c211ec8216b07b25146e9e,ZH20247147,1,oR17p5dcBX6vg_p-003R9Cno6-rw
3659972c10ac11ec8871b07b25146e9e,DA100004408,1,oR17p5fLciL8qybEAF6ti9gyNkkE
3d8fc94510ab11ec8871b07b25146e9e,DA100003598,1,oR17p5RS-mtzCIPd9Ia_PqSg_UnU
b5a778de10a811ec8871b07b25146e9e,ZH20247116,1,oR17p5SGMw9CUqmH5c8bevyqw4Hk
434bc18a10a911ec8871b07b25146e9e,DA100004064,1,oR17p5eDapnd_pHj-mDRdwEpjrsQ
9c0df3ae10ab11ec8871b07b25146e9e,DA100003260,1,oR17p5cCX6W9Eu0jDrZ1HFSH3IDo
4cacabcd10ab11ec8871b07b25146e9e,DA100004064,1,oR17p5XKXPt9O0bddMLpDCiHIyT0
41742b0010c311ec8216b07b25146e9e,DA100004482,1,oR17p5Q8kNevbBLLmcfWvORl0o_c
7007171510a811ec8871b07b25146e9e,DA100004466,1,oR17p5fRP9_mVe058fLK1KKPwlCg
6727156010a911ec8871b07b25146e9e,ZH20246959,1,oR17p5R0Xw66LkJMlShNsSwgDs4E
3cd9dac810ab11ec8871b07b25146e9e,ZH20247279,1,oR17p5S3GRGnWlzitQxgOYQk0Q3U
d6aaf75410a711ec8871b07b25146e9e,DA100004064,1,oR17p5cD8LAgJHUoA6kQJMRMIi1c
c311a52110ab11ec8871b07b25146e9e,DA100004426,1,oR17p5arm-VWPEhBEUEHOakrcOSc
d558c24d10a711ec8871b07b25146e9e,SH002040,1,oR17p5dbQ65CmQCWmifdsPG12Las
90b4045e10a911ec8871b07b25146e9e,DA100003260,1,oR17p5ckqUpzZvST_DZdPvDIGLO8
561ca7ac826711edb6a3fa164011f743,SH006039,1,oR17p5dCsgjwA6H2HFJSxJOpMpRc
065e459910a811ec8871b07b25146e9e,ZH20246663,1,oR17p5ffw-51ukyQZwGLY5QZJXNY
c891751f10a911ec8871b07b25146e9e,ZK000697,1,oR17p5dVJVPtqGmyBkexm3vEE8f0
0220742910a811ec8871b07b25146e9e,DA100004466,1,oR17p5YzQ7fgpI6F56vmqU6ujxg0
ec3a8fea10aa11ec8871b07b25146e9e,ZH20246831,1,oR17p5f8fFBdYA8pNmh6Nuzgmqvk
4f688d6b10a811ec8871b07b25146e9e,ZH20247060,1,oR17p5Udma_4lAHhJW2yUPKdNL9Q
ce94601310ab11ec8871b07b25146e9e,DA100003826,1,oR17p5cH5Cb-uzOuUfyLDTGYO5LI
e6e4bc7b10aa11ec8871b07b25146e9e,DA100004224,1,oR17p5WHBrwWZp-kjeNRWkGhk4G8
0f9c162410a811ec8871b07b25146e9e,ZH20247258,1,oR17p5RnR3Mw6xCh0cK2fCp00h-I
2458ee0a10ab11ec8871b07b25146e9e,ZH20244065,1,oR17p5acarokwRO7asmxz_6IT26w
8dc7a7fd10a911ec8871b07b25146e9e,ZH20245187,1,oR17p5QxkfnVy4ASHqYgA1RKy9vo
86e25ef510a811ec8871b07b25146e9e,DA100004482,1,oR17p5byX6fQX6gmt6GBTMvmJ5J8
a96ded7010a811ec8871b07b25146e9e,DA100004482,1,oR17p5bTmR-HhLn0L5Z-vfrHvi3w
91b1353c10a811ec8871b07b25146e9e,DA100004444,1,oR17p5cF-FTs4HoLNH39TiP_LjR4
6235df3f10a811ec8871b07b25146e9e,DA100004064,1,oR17p5R5kWZx6DwxNUeSmRufWTnE
03aa6dd910c411ec8216b07b25146e9e,ZK000689,1,oR17p5V3kt61Lw9orcfifEHPKs8c
920843e310ca11ec8216b07b25146e9e,ZH20247151,1,oR17p5QdTEvESNVF5MS61zACgaVE
776fd37510a811ec8871b07b25146e9e,XH000460,1,oR17p5YhY77JOh_j5ytGEcrZE3pk
f324f1d010a911ec8871b07b25146e9e,DA100004482,1,oR17p5XCHfbE0DRJJc1iv-adqL04
8c522a0110c011ec8216b07b25146e9e,DA100004064,1,oR17p5RlCyC5N6Oid0pXKFJysUQ0
0220742910a811ec8871b07b25146e9e,ZH20244450,1,oR17p5YzQ7fgpI6F56vmqU6ujxg0
f53fb77510ca11ec8216b07b25146e9e,DA100004426,1,oR17p5bQ4-Dp7Z9EHD0V3o0eVLPo
45edfc1510a911ec8871b07b25146e9e,ZH20247174,1,oR17p5V0BpgilnvnYNBLjK5ZHlII
119ab9dc10c111ec8216b07b25146e9e,XH000478,1,oR17p5Y7XCpSsmu0n0ZwoqIWf-q4
8b65bb0010a811ec8871b07b25146e9e,DA100004064,1,oR17p5ZEfYxLvYBVjUV6cVvQHDWg
638e661410a911ec8871b07b25146e9e,DA100004224,1,oR17p5e6-Jd7HaeGo8lw-FgIWv1M
143b59ad10a911ec8871b07b25146e9e,DA100004482,1,oR17p5aOEiRfaPLDD03_zD6W2nfQ
0a704b9b6edb11ecb369fa164011f743,ZH20247090,1,oR17p5bAA_Mvw3aW5HOOtbt7IBi8
1f4cce5e10ab11ec8871b07b25146e9e,XH000445,1,oR17p5Y-UvDxx2F_Yhe_R4_TQwWY
49cb975710ca11ec8216b07b25146e9e,DA100004458,1,oR17p5Yutv9hvdUlxw1CbzQgC9Hs
8e2ab4cb10a911ec8871b07b25146e9e,DA100004466,1,oR17p5SvWvPz64YC6bJ0g82JtyIU
cdea1a7c10a811ec8871b07b25146e9e,DA100004016,1,oR17p5bX8vw_ZIVAp-iBYqchR0i0
b4e168aa10aa11ec8871b07b25146e9e,DA100004444,1,oR17p5aUw3EIFi7W5rTpLmLeHQWk
8732515910a911ec8871b07b25146e9e,ZH20247270,1,oR17p5Q1f3x6PTej6kMrTCqnu2iM
0d5098d010a811ec8871b07b25146e9e,ZH20245187,1,oR17p5WXuZ5NrdSUBScgDZUl40JU
cadf25df10ab11ec8871b07b25146e9e,DA100004408,1,oR17p5ULMKtjx44bL_lE8t0fDRhA
13dfc20e10a811ec8871b07b25146e9e,DC202330171,1,oR17p5V9b_iGpXXb6GVJ9CGD8HXQ
1fa5c22810ab11ec8871b07b25146e9e,ZH20247105,1,oR17p5fR50ahcothOKW8BKFFyvqg
2ac33ffb10ab11ec8871b07b25146e9e,DA100004482,1,oR17p5curKNA2lcJthp4DHfJqeck
4d28cf0710ab11ec8871b07b25146e9e,DA100004310,1,oR17p5TqUrqBRrv5GcmMBVdyYM-c
eb6bd89c10a911ec8871b07b25146e9e,ZH20246954,1,oR17p5YJJgByTOcJ95-WJ4k08YNA
aa136c3910a911ec8871b07b25146e9e,DA100004482,1,oR17p5S5HXSrEzvB7BvHbCVR7SBk
f202e94f10aa11ec8871b07b25146e9e,DA100004424,1,oR17p5UccGRgSOtX8KJVtaXsH1BU
4bbffc6910ab11ec8871b07b25146e9e,DA100003612,1,oR17p5ShNxc3GBUvCXgcEcSjis8c
dee7f2b6737b11ecb369fa164011f743,DA100004466,1,oR17p5V_BqfURWgWDoGZQDOU5Mss
21417a1b10a811ec8871b07b25146e9e,DA100004424,1,oR17p5YQsway-hWWxctH2SXtNZuk
8d9f41e310cb11ec8216b07b25146e9e,ZH20247147,1,oR17p5f8fFBdYA8pNmh6Nuzgmqvk
03dab97110ab11ec8871b07b25146e9e,DA100003826,1,oR17p5WqEn67G6DZToh-7vbnr2jk
3659972c10ac11ec8871b07b25146e9e,DA100004444,1,oR17p5fLciL8qybEAF6ti9gyNkkE
5f705aee10a911ec8871b07b25146e9e,DA100004444,1,oR17p5U2nFnCUDJEIKJbHQH1Wq3M
c1d50b5810a811ec8871b07b25146e9e,DA100004426,1,oR17p5UGPLHRDC4cCzYbeCuLPLA4
8281072e10a911ec8871b07b25146e9e,ZK000738,1,oR17p5TPO257f9WJgBEMvi3R9UMs
e307dbed10ab11ec8871b07b25146e9e,DA100004458,1,oR17p5fE7dLEqhXQ0HExNi8Semx4
d4f3a70410ab11ec8871b07b25146e9e,ZK000674,1,oR17p5bhEViBbbkfj5I_FJEZGCAk
85e0dbe210a811ec8871b07b25146e9e,DA100004482,1,oR17p5XKXPt9O0bddMLpDCiHIyT0
3f2d074910a911ec8871b07b25146e9e,DA100004130,1,oR17p5dTXNz9CMA-XrCm_VZPlngE
9b1aeec610a911ec8871b07b25146e9e,ZH20247105,1,oR17p5S3GRGnWlzitQxgOYQk0Q3U
9d14f1a810a911ec8871b07b25146e9e,ZH20247104,1,oR17p5Rrw0DCVBsx96pTm6EJhzj8
92df012010cb11ec8216b07b25146e9e,DA100004482,1,oR17p5fxknRq90D1aNZrnOTrBPJo
6141ff4510ab11ec8871b07b25146e9e,DA100004064,1,oR17p5XpS5Pi_iv48iJj_iamVFfw
4b6c9f1710ab11ec8871b07b25146e9e,DA100004008,1,oR17p5Qg6J_Jty_OYjf99MxTVYsQ
81e2677110a911ec8871b07b25146e9e,ZH20247133,1,oR17p5ZUZYqY8G-LXzvUEL-kiiGM
6614495110a811ec8871b07b25146e9e,XH000495,1,oR17p5eF2H1MUsdeQBXe73IDejBk
4b6c9f1710ab11ec8871b07b25146e9e,DA100004444,1,oR17p5Qg6J_Jty_OYjf99MxTVYsQ
c4edcbbe6e9111ecb369fa164011f743,ZH20246281,1,oR17p5VDhUms2i649a53g136Eogc
b0e5ecf510a811ec8871b07b25146e9e,DA100004458,1,oR17p5TcVQ0tE776Z1YE3R5xD-bw
afda4bc810a811ec8871b07b25146e9e,DA100004482,1,oR17p5aV6XCBA1j0QuB2nz6qHFoc
